tweetId,tweetUrl,content,isReply,replyTo,createdAt,authorId,authorName,authorUsername,authorVerified,authorFollowers,authorProfilePic,authorJoinDate,source,hashtags,mentions,conversationId,inReplyToId,Date,time_response,account_age_days,mentions_count,hashtags_count,content_length,has_profile_picture,sentiment_polarity,toxicity_score
1901760471838924800,https://x.com/Fernand23715371/status/1901760471838925110,"@LuisaGonzalezEc @VickoVillacisT Mas preocupa la mafia vivita q tienen, aji con mote es la chapa del menestron. https://t.co/xrlJiX5PRs",True,LuisaGonzalezEc,2025-03-17 22:20:00,1754664796937457664,Fernando,Fernand23715371,False,2,https://pbs.twimg.com/profile_images/1754665589384101888/CyOzSaAi_normal.jpg,2024-02-06 00:34:00,Twitter for iPhone,,"@LuisaGonzalezEc, @VickoVillacisT",1901731267747692918,1901731267747692800,2025-03-17 20:24:01,115.98333333333332,333,2,0,135,True,0.0,0.19986437
1886513604817527296,https://x.com/leidyisabel17/status/1886513604817527044,"@DanielNoboaOk Pero explica pues que se ha ganado según tú, no se te entiende.",True,DanielNoboaOk,2025-02-03 20:34:00,3141930851,Lady Sarango,leidyisabel17,False,12,https://pbs.twimg.com/profile_images/1652441899590926338/UQeN4NHz_normal.jpg,2015-04-06 21:09:00,Twitter for iPhone,,@DanielNoboaOk,1886069828265320538,1886069828265320448,2025-02-02 15:11:03,1762.95,3561,1,0,78,True,0.0,0.04067813
1879256201046925312,https://x.com/KarlaCo17797795/status/1879256201046925472,@DanielNoboaOk Ya mijo ponte a trabajar mejor que el Ecuador también está siendo peligroso anda mejor a poner a las fuerzas armadas que se queden vigilando en la zonas peligrosas de Durán y Guayaquil sólo andas publicando Tik tok en vez de trabajar,True,DanielNoboaOk,2025-01-14 19:56:00,1435618526367305728,Karla Coronado,KarlaCo17797795,False,2,https://pbs.twimg.com/profile_images/1906804068024025088/OC-pD_Kz_normal.jpg,2021-09-08 14:58:00,Twitter for iPhone,,@DanielNoboaOk,1878539079249547410,1878539088426356736,2025-01-12 20:26:32,2849.4666666666667,1214,1,0,248,True,0.0,0.25462922
1903790676535324672,https://x.com/carolinavs174/status/1903790676535324860,@DanielNoboaOk Bestia,True,DanielNoboaOk,2025-03-23 12:47:00,1691362507493867520,carolina vs,carolinavs174,False,0,https://pbs.twimg.com/profile_images/1881673205602996224/XJYIkEiL_normal.jpg,2023-08-15 08:14:00,Twitter for iPhone,,@DanielNoboaOk,1903504773057253880,1903504773057253888,2025-03-22 17:51:17,1135.7166666666667,508,1,0,21,True,0.0,
1907106004413648896,https://x.com/PattoMAZEL/status/1907106004413648935,"@INGRIDHUFFMAN75 @DanielNoboaOk En fin, podría seguir todo el día, que le ponga maquillaje a sus insultos, hasta contra su propio género no la hace ""respetuosa"" simplemente la hace incoherente.
Debería indignarse con cada uno de los atropellos que este hijueputa,mal  llamado presidente hace con los ecuatorianos https://t.co/bcM7reBeeI",True,PattoMAZEL,2025-04-01 16:21:00,625261031,😎Patto🖐️,PattoMAZEL,False,10760,https://pbs.twimg.com/profile_images/1911191732630286336/0Hsainpy_normal.jpg,2012-07-03 04:45:00,Twitter for iPhone,,"@INGRIDHUFFMAN75, @DanielNoboaOk",1906780662277005607,1907105239263547392,2025-03-31 18:48:30,1292.5,4568,2,0,336,True,0.0,0.6667219
1881162369222823936,https://x.com/DianiTheWarrior/status/1881162369222824006,"@DanielNoboaOk #EcuadorConNoboa
#NoboaYaGanó
#DebatePresidencial
#EcuadorConNoboa
#NoboaYaGanó
#DebatePresidencial https://t.co/Y1VFhZxkwi",True,DanielNoboaOk,2025-01-20 02:10:00,976118214,Diani #SomosLaGente 🇪🇨,DianiTheWarrior,False,3041,https://pbs.twimg.com/profile_images/1742421898875617280/gz_1zyP4_normal.jpg,2012-11-28 13:28:00,Twitter for iPhone,"EcuadorConNoboa, NoboaYaGanó, DebatePresidencial, EcuadorConNoboa, NoboaYaGanó, DebatePresidencial",@DanielNoboaOk,1881161047824097313,1881161047824097280,2025-01-20 02:05:18,4.7,4420,1,0,138,True,0.0,0.022610499
1883717225787343104,https://x.com/Fariasv1982/status/1883717225787343253,"@LuisaGonzalezEc 4 pelagatos traídos de otras partes. Pobre Mamalucha, capaz ya ni pasa a segunda vuelta.",True,LuisaGonzalezEc,2025-01-27 03:22:00,382887027,El cazador de borregos,Fariasv1982,False,206,https://pbs.twimg.com/profile_images/1755945866463002624/sd7bQ8zN_normal.jpg,2011-09-30 21:34:00,Twitter for iPhone,,@LuisaGonzalezEc,1883652177237086495,1883652177237086464,2025-01-26 23:04:10,257.8333333333333,4845,1,0,105,True,0.0,0.37751234
1886378604189065216,https://x.com/PabloUlloa82907/status/1886378604189065464,@LuisaGonzalezEc Manipuladores. Hacen fotos cerradas con la pica gente que los apoya,True,LuisaGonzalezEc,2025-02-03 11:38:00,1773918446587183104,Pablo Ulloa,PabloUlloa82907,False,18,https://pbs.twimg.com/profile_images/1773918760581169152/yFs8ymWD_normal.png,2024-03-30 03:42:00,Twitter for iPhone,,@LuisaGonzalezEc,1886179489522053392,1886179489522053376,2025-02-02 22:26:48,791.2,280,1,0,84,True,0.0,0.30716252
1909446293467848704,https://x.com/SofiaMoreno34/status/1909446293467848836,@LuisaGonzalezEc Los que viven del miedo están temblando porque saben que el pueblo ya despertó. ¡Luisa presidenta! #Luisa2025 #RevivirEcuador,True,LuisaGonzalezEc,2025-04-08 03:20:00,1877512252258959616,Sofia Moreno,SofiaMoreno34,False,5,https://pbs.twimg.com/profile_images/1877512326129098752/Koc0SMwx_normal.jpg,2025-01-10 00:26:00,Twitter for iPhone,"Luisa2025, RevivirEcuador",@LuisaGonzalezEc,1909358379874607480,1909358379874607360,2025-04-07 21:31:26,348.56666666666666,-6,1,0,142,True,0.0,0.03781283
1884824203322416896,https://x.com/Plomo65/status/1884824203322417257,"@DanielNoboaOk Tu criminal enfermo mental diagnosticado con trastorno ""Esquizoniforme""  primero responde por #Losniñosdelasmalvinas https://t.co/xHLSLaDnFC",True,DanielNoboaOk,2025-01-30 04:41:00,3153836771,Dra. Grey,Plomo65,False,2170,https://pbs.twimg.com/profile_images/1903646346881404928/fcEJXUOy_normal.jpg,2015-04-10 14:51:00,Twitter for iPhone,Losniñosdelasmalvinas,@DanielNoboaOk,1884761628970791132,1884761628970791168,2025-01-30 00:32:44,248.26666666666668,3557,1,0,155,True,-0.25,0.6744087
1884939132004098048,https://x.com/LauraPalme48133/status/1884939132004098065,@DanielNoboaOk Inútil,True,DanielNoboaOk,2025-01-30 12:18:00,1780806044341395456,Laura Palmer,LauraPalme48133,False,12,https://pbs.twimg.com/profile_images/1780806135852716032/DLdwCtx2_normal.png,2024-04-18 03:50:00,Twitter for iPhone,,@DanielNoboaOk,1884761628970791132,1884761628970791168,2025-01-30 00:32:44,705.2666666666667,261,1,0,21,True,0.0,
1886902693316452352,https://x.com/CeaseCruz/status/1886902693316452431,"@won2skel @DanielNoboaOk te fuiste muy alto,
yo diría como Tlaxcala",True,won2skel,2025-02-04 22:20:00,1370080622945910784,Chesare Cortes Cruz,CeaseCruz,False,12955,https://pbs.twimg.com/profile_images/1921286559891890176/PZSTN-E6_normal.jpg,2021-03-11 18:35:00,Twitter for iPhone,,"@won2skel, @DanielNoboaOk",1886474542446461425,1886599881860468736,2025-02-03 17:59:14,1700.7666666666669,1395,2,0,67,True,0.0,0.028856417
1878434163109286400,https://x.com/zambranoxavy21/status/1878434163109286381,"@LuisaGonzalezEc @RC5Oficial Mi presidenta, como se va a poner la chaqueta de 8.000 la licra de 5.000 el casco de 50.000 y esa bicleta de 1.000.000 en que trabaja expliquenos por favor.....3-2-1....comiencen florindos hptas....",True,,2025-01-12 13:29:00,1714042868547891200,xavy,zambranoxavy21,False,12,https://pbs.twimg.com/profile_images/1714271512608555008/Z0ev-rcd_normal.jpg,2023-10-16 22:17:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1878431629615485420,1878431629615485440,2025-01-12 13:19:34,9.433333333333334,446,2,0,227,True,0.0,0.6744087
1889125354343686400,https://x.com/EcuadorCambia/status/1889125354343686469,@DanielNoboaOk Y qué le pareció su ají???? jajajaja,True,DanielNoboaOk,2025-02-11 01:32:00,349240207,Cambiamos Ecuador,EcuadorCambia,False,412,https://pbs.twimg.com/profile_images/1876017125732610048/56ZTFKq5_normal.jpg,2011-08-05 19:53:00,Twitter for iPhone,,@DanielNoboaOk,1888368743635706010,1888368743635706112,2025-02-08 23:26:07,3005.883333333333,4901,1,0,51,True,0.0,0.03192045
1904177089474924800,https://x.com/mauriciofher/status/1904177089474924913,@LuisaGonzalezEc @RC5Oficial Rana René eres tú? https://t.co/qmAvgsQxma,True,LuisaGonzalezEc,2025-03-24 14:22:00,76130699,Mauricio Toapanta,mauriciofher,False,809,https://pbs.twimg.com/profile_images/1254435528637906946/qW1zrsNE_normal.jpg,2009-09-21 20:18:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1904067768644759555,1904067768644759552,2025-03-24 07:08:26,433.56666666666666,5584,2,0,71,True,0.0,0.03781283
1908265093302718464,https://x.com/roxygall03/status/1908265093302718666,"@LuisaGonzalezEc @RC5Oficial La RC5 no gobernara mas nunca el Ecuador, endeudaron el país con sus malas políticas.",True,LuisaGonzalezEc,2025-04-04 21:07:00,1904919725165207552,Roxane Gallo,roxygall03,False,0,https://pbs.twimg.com/profile_images/1904920168859336704/RlGgrbRD_normal.jpg,2025-03-26 15:34:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1908009324183470331,1908009324183470336,2025-04-04 04:10:46,1016.2333333333332,-81,2,0,114,True,0.0,0.15435068
1904275237962981632,https://x.com/EduQuimiM/status/1904275237962981697,"@LuisaGonzalezEc @RC5Oficial Ya perdiste, te enojaste!",True,LuisaGonzalezEc,2025-03-24 20:52:00,1029898053937979136,Edu Quimi M.,EduQuimiM,False,48,https://pbs.twimg.com/profile_images/1572668982800400387/nxJ9PI1o_normal.jpg,2018-08-16 01:10:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1904036785350381636,1904036785350381568,2025-03-24 05:05:19,946.6833333333332,2333,2,0,54,True,0.0,0.08637348
1887132905605890304,https://x.com/rtoro8324/status/1887132905605890232,@LuisaGonzalezEc Responde Luisa.  Que camarón es mejor ?  El de los zurdos quienes te financian o el ecuatoriano.  Pero responde. No le des la vuelta como acostumbras,True,LuisaGonzalezEc,2025-02-05 13:35:00,234344046,RTP,rtoro8324,False,152,https://pbs.twimg.com/profile_images/1213073253427757057/HchpwzN9_normal.jpg,2011-01-05 12:35:00,Twitter for iPhone,,@LuisaGonzalezEc,1886988634244460675,1886988634244460800,2025-02-05 04:02:03,572.95,5113,1,0,166,True,0.0,0.28674445
1880033891366638080,https://x.com/manolete919/status/1880033891366638078,"@LuisaGonzalezEc Abriéndose paso sin palanca, porque no te creaste tu propia lista y verías como te iba ?",True,LuisaGonzalezEc,2025-01-16 23:26:00,1468820774,Manuel García,manolete919,False,34,https://pbs.twimg.com/profile_images/1894938237686206464/rsNeWnoS_normal.jpg,2013-05-30 03:13:00,Twitter for iPhone,,@LuisaGonzalezEc,1879902049325941043,1879902049325940992,2025-01-16 14:42:30,523.5,4237,1,0,105,True,0.0,0.09033044
1888357048712401152,https://x.com/Mirian24179641/status/1888357048712401303,@LuisaGonzalezEc @DianaAtamaint @cnegobec @FFAAECUADOR Estos derechosos no quieren soltar la teta,True,LuisaGonzalezEc,2025-02-08 22:39:00,1487771975393193984,Mirian,Mirian24179641,False,3,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2022-01-30 12:58:00,Twitter for iPhone,,"@LuisaGonzalezEc, @DianaAtamaint, @cnegobec, @FFAAECUADOR",1888241152287232352,1888241152287232256,2025-02-08 14:59:07,459.8833333333333,1070,4,0,97,False,0.0,0.46982017
1910395794718360064,https://x.com/PabloPe1171934/status/1910395794718359919,@LuisaGonzalezEc El correísmo es el verdadero impuesto: te roba hasta el derecho a vivir tranquilo.,True,LuisaGonzalezEc,2025-04-10 18:13:00,1901413862487842816,Pablo Perez,PabloPe1171934,False,2,https://pbs.twimg.com/profile_images/1901413931916099585/_q_ZSlJs_normal.png,2025-03-16 23:23:00,Twitter for iPhone,,@LuisaGonzalezEc,1909999174508048780,1909999174508048896,2025-04-09 15:57:43,1575.2833333333333,-71,1,0,99,True,0.0,0.1996317
1904382836569686016,https://x.com/VictorA44645862/status/1904382836569686059,@DanielNoboaOk https://t.co/J21qkK5LqE,True,DanielNoboaOk,2025-03-25 04:00:00,1879572497177231616,Victor Arias,VictorA44645862,False,49,https://pbs.twimg.com/profile_images/1879572903668203520/zy-vTtwM_normal.jpg,2025-01-15 16:53:00,Twitter for iPhone,,@DanielNoboaOk,1903984148110356559,1903984148110356480,2025-03-24 01:36:09,1583.85,-11,1,0,38,True,0.0,
1908890384203145728,https://x.com/MarlitPrado/status/1908890384203145725,@LuisaGonzalezEc https://t.co/4USTk028Cz,True,LuisaGonzalezEc,2025-04-06 14:31:00,1549734121915777024,Amparo Marlit Cardenas Prado,MarlitPrado,False,3,https://pbs.twimg.com/profile_images/1854718498829643785/2CoZ_Cjg_normal.jpg,2022-07-20 12:34:00,Twitter for iPhone,,@LuisaGonzalezEc,1908290292412829955,1908290292412829952,2025-04-04 22:47:14,2383.766666666667,899,1,0,40,True,0.0,
1887207229327024128,https://x.com/Olguita101/status/1887207229327024246,"@riveraartgal @DanielNoboaOk Noboa 2.0, gemelos 🤢🤮",True,riveraartgal,2025-02-05 18:30:00,4217143576,UnaCiudadana,Olguita101,False,59,https://pbs.twimg.com/profile_images/1911600664674803712/Rz8OzVEb_normal.jpg,2015-11-18 10:08:00,Twitter for iPhone,,"@riveraartgal, @DanielNoboaOk",1886503710269792539,1886595971003428864,2025-02-03 19:55:08,2794.866666666667,3335,2,0,50,True,0.0,0.15932569
1877076898804646400,https://x.com/JAD22353969/status/1877076898804646395,@LuisaGonzalezEc @RC5Oficial Yo sigo esperando la vez que dijeron que el iva lo bajarían al 0%,True,LuisaGonzalezEc,2025-01-08 19:36:00,1628205741117959936,J•A•D,JAD22353969,False,45,https://pbs.twimg.com/profile_images/1628205824001687552/LdxQdDT1_normal.png,2023-02-22 01:31:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1876978644125446440,1876978644125446400,2025-01-08 13:05:55,390.0833333333333,682,2,0,94,True,0.0,0.0060317097
1902490043287003136,https://x.com/fernandozaldum6/status/1902490043287003245,@LuisaGonzalezEc @DianaAtamaint @cnegobec Salto la 🐸 Rene,True,LuisaGonzalezEc,2025-03-19 22:39:00,1631008465534476288,fernando zaldumbide,fernandozaldum6,False,0,https://pbs.twimg.com/profile_images/1631008604445655040/J5HtOKO7_normal.png,2023-03-01 19:08:00,Twitter for iPhone,,"@LuisaGonzalezEc, @DianaAtamaint, @cnegobec",1902466974585909384,1902466974585909504,2025-03-19 21:07:27,91.55,675,3,0,57,True,0.0,
1904156653949186304,https://x.com/alvar98crl/status/1904156653949186274,@DanielNoboaOk Hoy se demostró que el futuro del país está en manos de quien tenga visión y preparación.,True,DanielNoboaOk,2025-03-24 13:01:00,1900707876504481536,Carla Alvarez,alvar98crl,False,0,https://pbs.twimg.com/profile_images/1900708538533511168/bUqWTpal_normal.jpg,2025-03-15 00:37:00,Twitter for iPhone,,@DanielNoboaOk,1904006783145816478,1904006783145816576,2025-03-24 03:06:06,594.9,-70,1,0,104,True,0.0,0.009173225
1884345434421776896,https://x.com/donmonoguayaco/status/1884345434421776841,@LuisaGonzalezEc https://t.co/4z2j1ag1SS,True,LuisaGonzalezEc,2025-01-28 20:58:00,292382623,Don Victor,donmonoguayaco,False,1059,https://pbs.twimg.com/profile_images/1757664147976654848/Tm-h3LYm_normal.jpg,2011-05-03 15:22:00,Twitter for iPhone,,@LuisaGonzalezEc,1884326546774585652,1884326546774585600,2025-01-28 19:43:52,74.13333333333334,4995,1,0,40,True,0.0,
1905828897314197248,https://x.com/Elpaisano3_7/status/1905828897314197597,@LuisaGonzalezEc @RC5Oficial https://t.co/w79QpLfTGX,True,LuisaGonzalezEc,2025-03-29 03:46:00,1145552277484294016,xavier,Elpaisano3_7,False,201,https://pbs.twimg.com/profile_images/1452495994860474374/3yUmixFL_normal.jpg,2019-07-01 04:38:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1905824551042465815,1905824551042465792,2025-03-29 03:29:16,16.733333333333334,2014,2,0,52,True,0.0,0.005780388
1878574354117574912,https://x.com/IvanAnd47627403/status/1878574354117574730,@DanielNoboaOk @DiegoBorjaPC En lo único que no creo y estoy seguro es usted presidente,True,DanielNoboaOk,2025-01-12 22:46:00,1617334420775608320,Ivan Andrade,IvanAnd47627403,False,28,https://pbs.twimg.com/profile_images/1757439696974630914/qV1L1SBG_normal.jpg,2023-01-23 01:33:00,Twitter for iPhone,,"@DanielNoboaOk, @DiegoBorjaPC",1878539079249547410,1878539079249547520,2025-01-12 20:26:32,139.46666666666667,712,2,0,87,True,0.0,0.09351514
1880826580500644096,https://x.com/Alberto224Anuel/status/1880826580500643960,"@ClarkHelio @Angeline16cv @LuisaGonzalezEc No sabía que aumentar el gasto público significa mejorar un país, pero bueno. Allá uds con su discurso",True,ClarkHelio,2025-01-19 03:56:00,840169392,gabriel villao,Alberto224Anuel,False,1,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2012-09-22 17:54:00,Twitter for iPhone,,"@ClarkHelio, @Angeline16cv, @LuisaGonzalezEc",1880759811069104329,1880790594580365312,2025-01-18 23:30:56,265.06666666666666,4487,3,0,145,False,0.0,0.051068526
1888435411917176832,https://x.com/text_droid/status/1888435411917177207,@DanielNoboaOk Oie aquí aparece Will mostrando todas las obras que has hecho durante tu nefasto año de mandato: https://t.co/mZJgKtorVl,True,DanielNoboaOk,2025-02-09 03:51:00,1639295807961661440,text_droid 👾,text_droid,False,17,https://pbs.twimg.com/profile_images/1824517487477583872/nstCGepV_normal.jpg,2023-03-24 16:00:00,Twitter for iPhone,,@DanielNoboaOk,1887095328014311640,1887095328014311680,2025-02-05 11:06:01,5324.983333333334,652,1,0,135,True,0.0,0.25462922
1878569010171728384,https://x.com/luisEC2025/status/1878569010171728361,@lamj81 @AngieMeli_Ec @LuisaGonzalezEc Jaja la plena,True,lamj81,2025-01-12 22:25:00,1629175194181836800,luis,luisEC2025,False,0,https://pbs.twimg.com/profile_images/1913795002083205120/oZl-Aw27_normal.jpg,2023-02-24 17:43:00,Twitter for iPhone,,"@lamj81, @AngieMeli_Ec, @LuisaGonzalezEc",1878548908097360245,1878566151069848064,2025-01-12 21:05:36,79.4,680,3,0,52,True,0.0,0.010806813
1887283174427775232,https://x.com/ZSay45/status/1887283174427775297,@campanismo999 @LuisaGonzalezEc Ya troll nadie te para bola,True,campanismo999,2025-02-05 23:32:00,1369390361924280320,User45,ZSay45,False,20,https://pbs.twimg.com/profile_images/1781761841653329920/aud87Lhm_normal.jpg,2021-03-09 20:51:00,Twitter for iPhone,,"@campanismo999, @LuisaGonzalezEc",1886863606421344377,1886939957761056768,2025-02-04 19:45:14,1666.7666666666669,1397,2,0,59,True,0.0,0.42985553
1886955852139012352,https://x.com/ElricardoPerez7/status/1886955852139012398,@DanielNoboaOk Noboa tu siempre nos brindas esa seguridad de regresar,True,DanielNoboaOk,2025-02-05 01:51:00,1865193757877920000,Elricardo Perez,ElricardoPerez7,False,1,https://pbs.twimg.com/profile_images/1865194032734810112/0Dtsrnl__normal.jpg,2024-12-07 00:37:00,Twitter for iPhone,,@DanielNoboaOk,1886892240707911834,1886892240707911936,2025-02-04 21:39:01,251.9833333333333,28,1,0,69,True,0.0,0.008293601
1906199057812312320,https://x.com/Geovany97708410/status/1906199057812312459,@LuisaGonzalezEc @RC5Oficial Abuso lo que hicieron las 😡 🔥 🐀 🐀 🐀 de la estructura narcocriminalGDO-RC5. https://t.co/kkyugsO7oD,True,LuisaGonzalezEc,2025-03-30 04:17:00,1457956412668223488,por un mejor país libre y democrático,Geovany97708410,False,166,https://pbs.twimg.com/profile_images/1780783436753465344/PCbjSPax_normal.jpg,2021-11-09 06:21:00,Twitter for iPhone,,"@LuisaGonzalezEc, @RC5Oficial",1906051293401272577,1906051293401272576,2025-03-29 18:30:15,586.75,1152,2,0,127,True,0.0,0.33338684
1886861092762104064,https://x.com/ABaquerizof/status/1886861092762104253,@DRxbrxck @DanielNoboaOk 😂😂😂😂😂😂😂 que miedo!!!!,True,DRxbrxck,2025-02-04 19:35:00,1859000563200929536,Alexandra Baquerizo,ABaquerizof,False,5,https://pbs.twimg.com/profile_images/1863217661473107968/Gxb750pe_normal.jpg,2024-11-19 22:27:00,Twitter for iPhone,,"@DRxbrxck, @DanielNoboaOk",1886503710269792539,1886503949651644928,2025-02-03 19:55:08,1419.8666666666666,46,2,0,46,True,0.0,0.01225191
